@RELATION task_execution_prediction

@ATTRIBUTE task_length NUMERIC
@ATTRIBUTE num_parents NUMERIC
@ATTRIBUTE vm_mips NUMERIC
@ATTRIBUTE vm_pes NUMERIC
@ATTRIBUTE actual_execution_time NUMERIC

@DATA
2797429,1,1500,2,932.48
525864,4,1000,2,262.93
1312,1,1000,2,0.66
3721,1,2500,2,0.74
1643565,1,2500,2,328.71
33000,2,2500,2,6.6
3292,1,2500,2,0.66
1389,6,1000,2,0.69
100,20,500,2,0.1
1454,1,1500,2,0.48
1114,1,1500,2,0.37
1245,1,1500,2,0.41
1184,1,2500,2,0.24
1489,1,2500,2,0.3
1593,1,2500,2,0.32
959,1,2500,2,0.19
999,1,1500,2,0.33
1656,1,2500,2,0.33
1736,1,2500,2,0.35
1169,1,1500,2,0.39
1423,1,1500,2,0.47
1073,1,1000,2,0.54
1140,1,2500,2,0.23
1001,1,1000,2,0.5
859,1,1500,2,0.29
979,1,2500,2,0.2
963,1,1500,2,0.32
1423,1,1000,2,0.71
1430,1,2500,2,0.29
788691,1,2000,2,197.17
27150,1,500,2,27.15
40274,1,500,2,40.27
1447157,1,2000,2,361.79
218635,4,500,2,218.63
1652,1,1000,2,0.83
4241,1,2500,2,0.85
1263049,1,500,2,1263.05
33000,2,2500,2,6.6
3377,1,2500,2,0.68
1019,6,500,2,1.02
100,19,1000,2,0.05
884,1,500,2,0.88
1396,1,1500,2,0.47
1176,1,2500,2,0.24
933,1,2500,2,0.19
1286,1,1000,2,0.64
1376,1,2500,2,0.28
1027,1,1500,2,0.34
1479,1,2500,2,0.3
1624,1,1000,2,0.81
969,1,500,2,0.97
1721,1,1500,2,0.57
1263,1,1000,2,0.63
1326,1,1500,2,0.44
945,1,500,2,0.94
1449,1,1000,2,0.72
1032,1,1000,2,0.52
1333,1,2500,2,0.27
1103,1,1000,2,0.55
1282,1,2500,2,0.26
1141969,1,2500,2,228.39
40869,1,1500,2,13.62
36041,1,1500,2,12.01
1880829,1,2000,2,470.21
422180,4,2500,2,84.44
1714,1,1000,2,0.86
5839,1,2500,2,1.17
1402833,1,1500,2,467.61
33000,2,2500,2,6.6
6060,1,2500,2,1.21
1605,6,1500,2,0.54
100,19,500,2,0.1
1560,1,2500,2,0.31
649,1,500,2,0.65
1026,1,2500,2,0.21
1471,1,2500,2,0.29
1789,1,2500,2,0.36
1406,1,2500,2,0.28
1307,1,1500,2,0.44
1251,1,1500,2,0.42
1366,1,1000,2,0.68
1030,1,1000,2,0.52
1080,1,2500,2,0.22
1565,1,2500,2,0.31
1135,1,2500,2,0.23
922,1,1000,2,0.46
1244,1,1000,2,0.62
1716,1,1500,2,0.57
1039,1,1500,2,0.35
1696,1,2500,2,0.34
1579,1,2500,2,0.32
859500,1,2500,2,171.9
35887,1,1500,2,11.96
44699,1,500,2,44.7
3490464,1,2500,2,698.09
349061,4,2000,2,87.27
1868,1,1000,2,0.93
6075,1,1500,2,2.02
1474274,1,2000,2,368.57
33000,2,1500,2,11
3876,1,1500,2,1.29
1366,6,1500,2,0.46
113,17,1000,2,0.06
1502,1,2500,2,0.3
1308,1,1500,2,0.44
969,1,2500,2,0.19
1482,1,1500,2,0.49
1185,1,1500,2,0.4
1555,1,1500,2,0.52
1067,1,1000,2,0.53
1575,1,1000,2,0.79
1322,1,1000,2,0.66
1130,1,1500,2,0.38
1012,1,500,2,1.01
1360,1,1500,2,0.45
1881,1,2500,2,0.38
1220,1,1500,2,0.41
689,1,2500,2,0.14
1123,1,1000,2,0.56
1227,1,1500,2,0.41
1735511,1,2500,2,347.1
40761,1,2500,2,8.15
53610,1,2500,2,10.72
1594954,1,1500,2,531.65
427886,4,2000,2,106.97
1778,1,1000,2,0.89
4403,1,2500,2,0.88
1575858,1,2500,2,315.17
33000,2,1500,2,11
4600,1,1000,2,2.3
1866,6,2500,2,0.37
100,16,1500,2,0.03
1239,1,2500,2,0.25
915,1,1500,2,0.3
1409,1,1000,2,0.7
1256,1,1500,2,0.42
1505,1,2500,2,0.3
1659,1,1500,2,0.55
974,1,2500,2,0.19
1501,1,1500,2,0.5
1683,1,1000,2,0.84
1166,1,1000,2,0.58
1247,1,2500,2,0.25
1659,1,2500,2,0.33
1251,1,2500,2,0.25
828,1,2500,2,0.17
1292,1,1000,2,0.65
1401,1,1500,2,0.47
758209,1,1500,2,252.74
37938,1,500,2,37.94
52353,1,1000,2,26.18
1771632,1,2000,2,442.91
299304,4,2000,2,74.83
1266,1,1000,2,0.63
5906,1,1500,2,1.97
1388937,1,2500,2,277.79
33000,2,1000,2,16.5
5526,1,1500,2,1.84
2416,6,2500,2,0.48
100,22,500,2,0.1
1148,1,2500,2,0.23
999,1,1000,2,0.5
1561,1,2500,2,0.31
1435,1,1500,2,0.48
1020,1,1500,2,0.34
1691,1,2500,2,0.34
1498,1,1500,2,0.5
749,1,1000,2,0.37
713,1,500,2,0.71
1049,1,2500,2,0.21
1173,1,1500,2,0.39
833,1,2500,2,0.17
1565,1,1500,2,0.52
861,1,2500,2,0.17
1101,1,1500,2,0.37
1439,1,2500,2,0.29
1071,1,2500,2,0.21
1617,1,2500,2,0.32
1087,1,1000,2,0.54
881,1,500,2,0.88
1264,1,500,2,1.26
1219,1,500,2,1.22
1471307,1,1500,2,490.44
42073,1,1000,2,21.04
62057,1,1000,2,31.03
1816148,1,1500,2,605.38
236402,4,2000,2,59.1
1605,1,1000,2,0.8
3954,1,1500,2,1.32
1360468,1,2500,2,272.09
33000,2,1500,2,11
6638,1,2500,2,1.33
2027,6,2500,2,0.41
110,15,1500,2,0.04
1343,1,2500,2,0.27
1484,1,2500,2,0.3
1357,1,2500,2,0.27
1335,1,2500,2,0.27
1243,1,500,2,1.24
1364,1,1500,2,0.45
1293,1,1000,2,0.65
1097,1,1000,2,0.55
1122,1,2500,2,0.22
1325,1,1500,2,0.44
1349,1,2500,2,0.27
913,1,2500,2,0.18
1390,1,2500,2,0.28
1252,1,1000,2,0.63
1089,1,500,2,1.09
756881,1,2000,2,189.22
35088,1,500,2,35.09
38946,1,1000,2,19.47
1890135,1,2000,2,472.53
295130,4,2000,2,73.78
1516,1,1000,2,0.76
4184,1,1500,2,1.39
1450092,1,2000,2,362.52
33000,2,1500,2,11
5546,1,2500,2,1.11
1869,6,1000,2,0.93
107,20,1000,2,0.05
1246,1,1500,2,0.42
1564,1,2500,2,0.31
1392,1,2500,2,0.28
1483,1,500,2,1.48
947,1,1500,2,0.32
1257,1,2500,2,0.25
928,1,2500,2,0.19
1265,1,1000,2,0.63
1096,1,1000,2,0.55
986,1,1500,2,0.33
1664,1,2500,2,0.33
1904,1,2500,2,0.38
1710,1,2500,2,0.34
971,1,1000,2,0.49
1269,1,2500,2,0.25
1339,1,1000,2,0.67
1209,1,1500,2,0.4
1839,1,2500,2,0.37
915,1,1500,2,0.3
1187,1,500,2,1.19
692840,1,500,2,692.84
35389,1,500,2,35.39
69599,1,500,2,69.6
2228735,1,2500,2,445.75
218531,4,2000,2,54.63
1786,1,1000,2,0.89
4616,1,1000,2,2.31
1510904,1,2500,2,302.18
33000,2,1500,2,11
6574,1,1500,2,2.19
1577,6,1000,2,0.79
100,17,500,2,0.1
1613,1,500,2,1.61
1160,1,2500,2,0.23
1399,1,2500,2,0.28
1214,1,2500,2,0.24
1029,1,2500,2,0.21
901,1,500,2,0.9
1519,1,1500,2,0.51
663,1,2500,2,0.13
1184,1,1500,2,0.39
727,1,1000,2,0.36
1401,1,500,2,1.4
1736,1,2500,2,0.35
1272,1,1500,2,0.42
1698,1,2500,2,0.34
925,1,1500,2,0.31
813,1,500,2,0.81
1402,1,1000,2,0.7
1115707,1,1000,2,557.85
26572,1,1000,2,13.29
38316,1,1500,2,12.77
1765298,1,1500,2,588.43
506174,4,2500,2,101.23
1524,1,1000,2,0.76
5541,1,1500,2,1.85
1416134,1,2000,2,354.03
33000,2,2500,2,6.6
5903,1,2500,2,1.18
1408,6,2500,2,0.28
100,19,500,2,0.1
1431,1,1500,2,0.48
1663,1,2500,2,0.33
1279,1,1000,2,0.64
1648,1,2500,2,0.33
1013,1,1500,2,0.34
1250,1,1000,2,0.62
1770,1,2500,2,0.35
885,1,1500,2,0.29
715,1,500,2,0.71
1441,1,1000,2,0.72
1770,1,2500,2,0.35
1717,1,2500,2,0.34
1152,1,1500,2,0.38
1227,1,500,2,1.23
805,1,1000,2,0.4
1312,1,2500,2,0.26
937,1,2500,2,0.19
1552,1,2500,2,0.31
1395,1,1000,2,0.7
1809206,1,2000,2,452.3
44165,1,1000,2,22.08
76495,1,2000,2,19.12
1948683,1,2000,2,487.17
242416,4,2000,2,60.6
1671,1,1000,2,0.84
4275,1,2500,2,0.85
1370674,1,2000,2,342.67
33000,2,1000,2,16.5
5639,1,1000,2,2.82
2074,6,1500,2,0.69
100,19,500,2,0.1
1343,1,1000,2,0.67
940,1,2500,2,0.19
885,1,1500,2,0.29
832,1,1000,2,0.42
967,1,500,2,0.97
1397,1,2500,2,0.28
1039,1,2500,2,0.21
1033,1,1000,2,0.52
926,1,1500,2,0.31
993,1,1500,2,0.33
1300,1,2500,2,0.26
645,1,1000,2,0.32
1057,1,2500,2,0.21
731,1,500,2,0.73
1420,1,2500,2,0.28
1406,1,1500,2,0.47
1352,1,2500,2,0.27
1281,1,2500,2,0.26
1000,1,1500,2,0.33
1012077,1,500,2,1012.08
49129,1,500,2,49.13
83561,1,1500,2,27.85
1218098,1,2000,2,304.52
424752,4,1500,2,141.58
1664,1,1000,2,0.83
5488,1,1500,2,1.83
1425266,1,2500,2,285.05
33000,2,2500,2,6.6
4828,1,2500,2,0.97
1162,6,1500,2,0.39
100,18,1000,2,0.05
1228,1,2500,2,0.25
1578,1,1500,2,0.53
1827,1,2500,2,0.37
1220,1,1000,2,0.61
1270,1,500,2,1.27
1752,1,1500,2,0.58
1108,1,2500,2,0.22
643,1,2500,2,0.13
1379,1,1500,2,0.46
1012,1,2500,2,0.2
1312,1,1500,2,0.44
1499,1,2500,2,0.3
1790,1,2500,2,0.36
654,1,1000,2,0.33
1221,1,2500,2,0.24
1414,1,1500,2,0.47
1341,1,1500,2,0.45
1418,1,2500,2,0.28
1456637,1,2500,2,291.33
36564,1,1000,2,18.28
52604,1,2000,2,13.15
1634442,1,2500,2,326.89
289710,4,2500,2,57.94
1653,1,1000,2,0.83
6877,1,1000,2,3.44
1485926,1,2500,2,297.19
33000,2,1500,2,11
5239,1,1500,2,1.75
2080,6,2500,2,0.42
100,19,1000,2,0.05
1301,1,1500,2,0.43
1220,1,1500,2,0.41
1209,1,2500,2,0.24
1237,1,2500,2,0.25
1266,1,1500,2,0.42
742,1,1500,2,0.25
1273,1,2500,2,0.25
1339,1,2500,2,0.27
874,1,500,2,0.87
1317,1,2500,2,0.26
1162,1,2500,2,0.23
1639,1,2500,2,0.33
978,1,500,2,0.98
1373,1,2500,2,0.27
1706,1,1500,2,0.57
1651,1,2500,2,0.33
1270,1,1000,2,0.64
762,1,1000,2,0.38
915,1,1000,2,0.46
1844919,1,2500,2,368.98
39815,1,500,2,39.81
34377,1,1000,2,17.19
3114551,1,1000,2,1557.28
314108,4,1500,2,104.7
1382,1,1000,2,0.69
5612,1,1500,2,1.87
1472259,1,2500,2,294.45
33000,2,1000,2,16.5
3015,1,1000,2,1.51
2165,6,2500,2,0.43
100,17,500,2,0.1
1062,1,1500,2,0.35
868,1,1500,2,0.29
1794,1,2500,2,0.36
1110,1,1500,2,0.37
1538,1,1500,2,0.51
919,1,1500,2,0.31
1011,1,1500,2,0.34
1286,1,2500,2,0.26
1293,1,2500,2,0.26
1303,1,1500,2,0.43
1722,1,2500,2,0.34
1238,1,2500,2,0.25
1092,1,1500,2,0.36
1474,1,2500,2,0.29
1006,1,1000,2,0.5
849,1,1500,2,0.28
1546,1,2500,2,0.31
1388599,1,2500,2,277.72
34297,1,1000,2,17.15
72626,1,1000,2,36.31
3083411,1,2500,2,616.68
344009,4,1500,2,114.67
1335,1,1000,2,0.67
4259,1,2500,2,0.85
1387951,1,1500,2,462.65
33000,2,1500,2,11
5713,1,1000,2,2.86
1447,6,1500,2,0.48
100,20,500,2,0.1
1579,1,2500,2,0.32
1430,1,2500,2,0.29
1792,1,2500,2,0.36
992,1,1000,2,0.5
1114,1,2500,2,0.22
988,1,2500,2,0.2
1044,1,2500,2,0.21
811,1,1000,2,0.41
1674,1,1500,2,0.56
1822,1,2500,2,0.36
1078,1,1500,2,0.36
1900,1,2500,2,0.38
1091,1,1000,2,0.55
1797,1,2500,2,0.36
1003,1,2500,2,0.2
1289,1,2500,2,0.26
929,1,2500,2,0.19
754,1,1000,2,0.38
1741,1,2500,2,0.35
1633,1,1000,2,0.82
1685825,1,2500,2,337.17
40428,1,500,2,40.43
83241,1,2000,2,20.81
3272954,1,2000,2,818.24
312141,4,2000,2,78.04
1702,1,1000,2,0.85
5227,1,1500,2,1.74
1491039,1,2000,2,372.76
33000,2,1500,2,11
3985,1,2500,2,0.8
1136,6,1000,2,0.57
100,17,500,2,0.1
1214,1,1500,2,0.4
728,1,500,2,0.73
661,1,1000,2,0.33
1344,1,1000,2,0.67
1178,1,1500,2,0.39
1451,1,1500,2,0.48
1433,1,2500,2,0.29
648,1,2500,2,0.13
1744,1,2500,2,0.35
1702,1,2500,2,0.34
810,1,500,2,0.81
1594,1,1500,2,0.53
1209,1,1000,2,0.6
696,1,2500,2,0.14
1095,1,2500,2,0.22
1345,1,2500,2,0.27
1237,1,1500,2,0.41
901809,1,2500,2,180.36
37883,1,500,2,37.88
73005,1,500,2,73
2121984,1,1500,2,707.33
339676,4,1500,2,113.23
1336,1,1000,2,0.67
6028,1,2500,2,1.21
1285712,1,1500,2,428.57
33000,2,1000,2,16.5
6245,1,1000,2,3.12
1699,6,2500,2,0.34
111,16,500,2,0.11
1405,1,2500,2,0.28
1313,1,1500,2,0.44
1221,1,1500,2,0.41
1301,1,500,2,1.3
845,1,2500,2,0.17
1546,1,2500,2,0.31
1418,1,1500,2,0.47
1121,1,1500,2,0.37
1466,1,1000,2,0.73
784,1,500,2,0.78
1551,1,2500,2,0.31
982,1,2500,2,0.2
1367,1,2500,2,0.27
1542,1,2500,2,0.31
1775,1,1500,2,0.59
984,1,1500,2,0.33
1037147,1,1500,2,345.72
32726,1,500,2,32.73
27933,1,500,2,27.93
1225163,1,1000,2,612.58
239295,4,500,2,239.29
1418,1,1000,2,0.71
5010,1,2500,2,1
1279391,1,2500,2,255.88
33000,2,1500,2,11
5692,1,1500,2,1.9
1904,6,1500,2,0.63
100,20,1000,2,0.05
1876,1,2500,2,0.38
1402,1,1000,2,0.7
1047,1,500,2,1.05
1201,1,1500,2,0.4
1344,1,2500,2,0.27
1400,1,2500,2,0.28
887,1,1500,2,0.3
1831,1,1000,2,0.92
1109,1,500,2,1.11
1334,1,1500,2,0.44
1496,1,2500,2,0.3
746,1,1000,2,0.37
1178,1,1500,2,0.39
1170,1,1500,2,0.39
1237,1,1000,2,0.62
1011,1,1000,2,0.51
1464,1,1500,2,0.49
1723,1,1000,2,0.86
1138,1,2500,2,0.23
1067,1,2500,2,0.21
883515,1,2500,2,176.7
25119,1,500,2,25.12
66215,1,1500,2,22.07
2372956,1,2000,2,593.24
300343,4,2000,2,75.09
1970,1,1000,2,0.98
5392,1,1000,2,2.7
1572478,1,1500,2,524.16
33000,2,2500,2,6.6
3645,1,2500,2,0.73
1559,6,2500,2,0.31
100,20,1000,2,0.05
1268,1,2500,2,0.25
1423,1,500,2,1.42
1356,1,1500,2,0.45
1417,1,1500,2,0.47
992,1,1000,2,0.5
1134,1,2500,2,0.23
1284,1,1000,2,0.64
1281,1,1500,2,0.43
983,1,1500,2,0.33
1071,1,2500,2,0.21
995,1,2500,2,0.2
1141,1,1500,2,0.38
1517,1,2500,2,0.3
1326,1,1000,2,0.66
1828,1,2500,2,0.37
1493,1,2500,2,0.3
976,1,2500,2,0.2
1264,1,1500,2,0.42
860,1,2500,2,0.17
1163,1,2500,2,0.23
1610374,1,2500,2,322.07
48448,1,1500,2,16.15
38225,1,1500,2,12.74
1781930,1,500,2,1781.93
487539,4,1000,2,243.77
1524,1,1000,2,0.76
3490,1,1000,2,1.75
1413450,1,2500,2,282.69
33000,2,1000,2,16.5
2886,1,1500,2,0.96
1505,6,2500,2,0.3
116,15,500,2,0.12
1078,1,500,2,1.08
1439,1,2500,2,0.29
1469,1,2500,2,0.29
1229,1,2500,2,0.25
847,1,1000,2,0.42
1291,1,2500,2,0.26
1081,1,1500,2,0.36
1081,1,2500,2,0.22
773,1,500,2,0.77
1152,1,1000,2,0.58
1621,1,1000,2,0.81
1176,1,2500,2,0.24
957,1,1500,2,0.32
1227,1,1000,2,0.61
1468,1,1500,2,0.49
736799,1,2500,2,147.36
26848,1,500,2,26.85
41780,1,1000,2,20.89
2321392,1,500,2,2321.39
353165,4,2500,2,70.63
1166,1,1000,2,0.58
4055,1,1000,2,2.03
1389701,1,2500,2,277.94
33000,2,2500,2,6.6
5069,1,2500,2,1.01
1295,6,2500,2,0.26
113,20,500,2,0.11
1424,1,1000,2,0.71
831,1,1000,2,0.42
1356,1,1000,2,0.68
1039,1,2500,2,0.21
693,1,1500,2,0.23
1088,1,1000,2,0.54
1065,1,1500,2,0.35
1613,1,1500,2,0.54
1420,1,2500,2,0.28
1459,1,1500,2,0.49
1169,1,500,2,1.17
922,1,2500,2,0.18
1757,1,2500,2,0.35
1307,1,1000,2,0.65
1249,1,1000,2,0.62
1685,1,1000,2,0.84
1896,1,1000,2,0.95
1446,1,1500,2,0.48
1179,1,2500,2,0.24
1221,1,1000,2,0.61
1631360,1,1500,2,543.79
35854,1,1000,2,17.93
62890,1,2500,2,12.58
2374240,1,2000,2,593.56
347966,4,1500,2,115.99
1354,1,1000,2,0.68
5169,1,1000,2,2.58
1235876,1,2000,2,308.97
33000,2,1000,2,16.5
4609,1,2500,2,0.92
2308,6,2500,2,0.46
100,20,1000,2,0.05
1782,1,1500,2,0.59
1695,1,1000,2,0.85
1566,1,2500,2,0.31
1585,1,2500,2,0.32
848,1,1500,2,0.28
1332,1,500,2,1.33
1049,1,2500,2,0.21
1251,1,1000,2,0.63
1374,1,500,2,1.37
1773,1,2500,2,0.35
820,1,1500,2,0.27
1769,1,1000,2,0.88
1174,1,2500,2,0.23
1649,1,1000,2,0.82
1092,1,1500,2,0.36
946,1,1500,2,0.32
1440,1,1000,2,0.72
1090,1,1500,2,0.36
999,1,1000,2,0.5
1208,1,500,2,1.21
1529437,1,2000,2,382.36
37372,1,1000,2,18.69
66943,1,1000,2,33.47
1824273,1,2500,2,364.85
239828,4,2000,2,59.96
1466,1,1000,2,0.73
5885,1,2500,2,1.18
1390888,1,1000,2,695.44
33000,2,1500,2,11
4602,1,1000,2,2.3
2210,6,2500,2,0.44
100,18,500,2,0.1
1575,1,2500,2,0.32
1435,1,1500,2,0.48
1283,1,500,2,1.28
1698,1,2500,2,0.34
1548,1,2500,2,0.31
813,1,1500,2,0.27
1360,1,1000,2,0.68
1497,1,1500,2,0.5
1567,1,1500,2,0.52
1237,1,1500,2,0.41
1607,1,1000,2,0.8
1495,1,500,2,1.5
1015,1,2500,2,0.2
1136,1,1000,2,0.57
1415,1,2500,2,0.28
1313,1,2500,2,0.26
1609,1,2500,2,0.32
1182,1,1000,2,0.59
1662193,1,500,2,1662.19
36039,1,1000,2,18.02
78019,1,1000,2,39.01
2336396,1,1500,2,778.8
408540,4,2500,2,81.71
1808,1,1000,2,0.9
4934,1,2500,2,0.99
1286377,1,2000,2,321.59
33000,2,1000,2,16.5
3154,1,1500,2,1.05
1882,6,2500,2,0.38
100,18,1000,2,0.05
1187,1,1500,2,0.4
1072,1,2500,2,0.21
1162,1,1500,2,0.39
1045,1,1000,2,0.52
778,1,500,2,0.78
1268,1,1000,2,0.63
1645,1,2500,2,0.33
1143,1,1000,2,0.57
1268,1,1500,2,0.42
1555,1,2500,2,0.31
1389,1,1500,2,0.46
1041,1,1500,2,0.35
1249,1,1500,2,0.42
977,1,500,2,0.98
1240,1,1000,2,0.62
1340,1,1000,2,0.67
1683,1,2500,2,0.34
1897,1,1500,2,0.63
2020538,1,2500,2,404.11
47839,1,1000,2,23.92
57360,1,1000,2,28.68
2077477,1,1000,2,1038.74
277532,4,1500,2,92.51
1345,1,1000,2,0.67
4618,1,2500,2,0.92
1388630,1,2000,2,347.16
33000,2,1000,2,16.5
6624,1,1500,2,2.21
2458,6,2500,2,0.49
100,16,500,2,0.1
1272,1,1000,2,0.64
881,1,1500,2,0.29
650,1,1000,2,0.33
1734,1,1500,2,0.58
1103,1,2500,2,0.22
1684,1,1500,2,0.56
1245,1,1500,2,0.41
1161,1,1500,2,0.39
1351,1,2500,2,0.27
1032,1,1500,2,0.34
1575,1,2500,2,0.32
1022,1,1000,2,0.51
1573,1,1000,2,0.79
846,1,1000,2,0.42
1078,1,2500,2,0.22
1191,1,2500,2,0.24
2022739,1,1000,2,1011.37
32217,1,500,2,32.22
37309,1,500,2,37.31
2555246,1,2500,2,511.05
250052,4,1000,2,125.03
1660,1,1000,2,0.83
3394,1,1500,2,1.13
1356184,1,1000,2,678.09
33000,2,2500,2,6.6
7397,1,1000,2,3.7
1721,6,500,2,1.72
100,20,500,2,0.1
1192,1,1500,2,0.4
1549,1,1500,2,0.52
1344,1,2500,2,0.27
1067,1,2500,2,0.21
1530,1,1000,2,0.77
1396,1,2500,2,0.28
1459,1,2500,2,0.29
1314,1,2500,2,0.26
1074,1,500,2,1.07
1398,1,2500,2,0.28
1192,1,1000,2,0.6
651,1,1000,2,0.33
1202,1,500,2,1.2
1284,1,1000,2,0.64
851,1,500,2,0.85
1069,1,2500,2,0.21
1723,1,2500,2,0.34
1386,1,1500,2,0.46
1433,1,2500,2,0.29
1266,1,500,2,1.27
1304951,1,2500,2,260.99
31355,1,1000,2,15.68
77136,1,500,2,77.14
2830270,1,1500,2,943.42
267135,4,2500,2,53.43
1442,1,1000,2,0.72
6528,1,1500,2,2.18
1541865,1,1000,2,770.93
33000,2,1000,2,16.5
7364,1,1000,2,3.68
2248,6,2500,2,0.45
100,16,1000,2,0.05
1713,1,1500,2,0.57
1010,1,500,2,1.01
1388,1,1500,2,0.46
1616,1,1500,2,0.54
989,1,1500,2,0.33
1687,1,1500,2,0.56
1551,1,2500,2,0.31
1527,1,2500,2,0.31
966,1,500,2,0.97
1470,1,2500,2,0.29
1186,1,1500,2,0.4
960,1,2500,2,0.19
1524,1,2500,2,0.3
1196,1,2500,2,0.24
1565,1,1000,2,0.78
1506,1,2500,2,0.3
1397323,1,1000,2,698.66
38125,1,1000,2,19.06
35644,1,500,2,35.64
3014891,1,2500,2,602.98
520327,4,2500,2,104.07
1663,1,1000,2,0.83
6214,1,2500,2,1.24
1423334,1,500,2,1423.33
33000,2,2500,2,6.6
5639,1,2500,2,1.13
1867,6,1500,2,0.62
100,20,1000,2,0.05
1043,1,1000,2,0.52
1587,1,2500,2,0.32
1013,1,2500,2,0.2
1708,1,2500,2,0.34
1167,1,2500,2,0.23
773,1,1500,2,0.26
972,1,2500,2,0.19
1829,1,2500,2,0.37
1443,1,2500,2,0.29
1165,1,500,2,1.17
1511,1,1500,2,0.5
854,1,2500,2,0.17
780,1,1000,2,0.39
1682,1,2500,2,0.34
1548,1,1500,2,0.52
871,1,500,2,0.87
1363,1,2500,2,0.27
1468,1,2500,2,0.29
1053,1,1500,2,0.35
1209,1,1500,2,0.4
873534,1,1500,2,291.18
34193,1,1500,2,11.4
47440,1,1000,2,23.72
1855616,1,2500,2,371.12
450015,4,2000,2,112.5
1964,1,1000,2,0.98
5331,1,2500,2,1.07
1479389,1,1500,2,493.13
33000,2,1000,2,16.5
5729,1,1500,2,1.91
1294,6,2500,2,0.26
103,18,500,2,0.1
854,1,1000,2,0.43
1149,1,500,2,1.15
1440,1,2500,2,0.29
1264,1,2500,2,0.25
1469,1,1500,2,0.49
1127,1,1500,2,0.38
899,1,1500,2,0.3
1809,1,1500,2,0.6
1293,1,1500,2,0.43
1629,1,2500,2,0.33
1208,1,2500,2,0.24
1105,1,1500,2,0.37
1042,1,2500,2,0.21
1078,1,2500,2,0.22
1584,1,2500,2,0.32
739,1,500,2,0.74
1002,1,1500,2,0.33
1762,1,2500,2,0.35
1483250,1,1500,2,494.42
43045,1,2500,2,8.61
28886,1,1000,2,14.44
1892021,1,2000,2,473.01
431071,4,2500,2,86.21
1636,1,1000,2,0.82
6052,1,1000,2,3.03
1588484,1,2000,2,397.12
33000,2,1500,2,11
4734,1,2500,2,0.95
2240,6,1500,2,0.75
100,19,500,2,0.1
1283,1,2500,2,0.26
1242,1,2500,2,0.25
1182,1,2500,2,0.24
1446,1,1000,2,0.72
1023,1,500,2,1.02
1210,1,2500,2,0.24
1195,1,2500,2,0.24
1823,1,1500,2,0.61
1514,1,2500,2,0.3
1327,1,1000,2,0.66
1420,1,2500,2,0.28
1319,1,2500,2,0.26
1131,1,2500,2,0.23
1478,1,1000,2,0.74
664,1,1000,2,0.33
1397,1,1000,2,0.7
771,1,2500,2,0.15
1120,1,2500,2,0.22
827,1,500,2,0.83
764495,1,2000,2,191.12
33856,1,500,2,33.86
62304,1,1000,2,31.15
1478677,1,2000,2,369.67
447012,4,2500,2,89.4
1705,1,1000,2,0.85
6370,1,2500,2,1.27
1427158,1,1500,2,475.72
33000,2,1000,2,16.5
5897,1,2500,2,1.18
1919,6,2500,2,0.38
